date,cmname,unit,category,country,admname,adm1id,mktname,price
#date,#item+name,#item+unit,#item+type,#country+name,#adm1+name,#adm1+code,#name+market,#value
7/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,187
8/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,181
9/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,185
10/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,185
11/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,184
12/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,220
1/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,239
2/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,236
3/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,296
4/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,343
5/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,355
6/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,432
7/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,384
8/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,422
9/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,443
10/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,470
11/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,420
1/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,400
2/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,460
3/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,506
4/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,490
5/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,485
6/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,493
7/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,530
8/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,550
9/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,550
10/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,528
11/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,450
12/15/12,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,415
1/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,430
2/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,430
3/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,420
4/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,435
5/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,468
6/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,520
7/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,553
8/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,550
9/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,595
10/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,580
12/15/13,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,455
1/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,438
3/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,438
4/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,505
5/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,503
6/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,510
7/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,515
8/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,515
9/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,515
10/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,600
12/15/14,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,400
1/15/15,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,400
2/15/15,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,380
5/15/15,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,378
7/15/05,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,210
8/15/05,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,213
9/15/05,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,218
10/15/05,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,208
11/15/05,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,212
12/15/05,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,223
1/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,212
2/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,214
3/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,220
4/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,218
5/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,248
6/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,270
7/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,271
8/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,273
9/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,303
10/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,308
11/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,317
12/15/06,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,300
1/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,300
2/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,306
3/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,300
4/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,295
5/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,319
6/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,330
7/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,294
8/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,296
9/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,337
10/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,358
11/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,377
12/15/07,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,360
1/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,360
2/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,368
3/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,421
4/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,318
5/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,545
6/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,675
7/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,720
8/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,732
9/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,803
10/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,650
11/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,748
12/15/08,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,580
1/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,780
2/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,670
3/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,640
4/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,580
5/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,580
6/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,518
7/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,549
8/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,555
9/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,555
10/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,468
11/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,490.5
12/15/09,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,513
1/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,525
2/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,435
3/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,410
4/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,417
5/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,440
6/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,475
7/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,460
8/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,475
10/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,600
11/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,460
12/15/10,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,515
1/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,544
2/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,540
3/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,563
4/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,597
5/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,610
6/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,710
7/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,788
8/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,868
9/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,918
10/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,953
11/15/11,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,960
1/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,830
2/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,777
3/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,845
4/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,890
5/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,875
6/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,840
7/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,900
8/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,900
9/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,898
10/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,874
11/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,893
12/15/12,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,823
8/15/13,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,750
9/15/13,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,800
10/15/13,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,885
12/15/13,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,833
1/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,743
3/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,750
4/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,870
5/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,843
6/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,905
7/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,950
8/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,962
9/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,962
10/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,960
11/15/14,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,949
1/15/15,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,1050
2/15/15,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,1000
5/15/15,Wheat - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Jimma,1133
7/15/05,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,177
8/15/05,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,168
9/15/05,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,164
10/15/05,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,112
11/15/05,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,118
12/15/05,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,130.75
1/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,143
2/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,135
3/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,138
4/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,150
5/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,145.15
6/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,161
7/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,160
8/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,151
9/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,154
10/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,120
11/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,129
12/15/06,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,142.5
1/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,144
2/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,143
3/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,143
4/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,138
5/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,150
6/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,158
7/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,179
8/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,221
9/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,201
10/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,152
11/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,170
12/15/07,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,175
1/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,213
2/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,226
3/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,286
4/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,302
5/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,448
6/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,525
7/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,608
8/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,602
9/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,560
10/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,320
11/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,271
12/15/08,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,360
1/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,340
2/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,340
3/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,345
4/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,325
5/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,325
6/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,418
7/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,371.5
8/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,395
9/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,326
10/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,255
11/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,280
12/15/09,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,305
1/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,295
2/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,286
3/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,282
4/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,265
5/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,255
6/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,255
7/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,282
8/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,295
9/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,220
10/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,215
11/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,215
12/15/10,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,257.5
1/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,261.6
2/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,293
3/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,360
4/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,433
5/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,503
6/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,506
7/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,516
8/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,652
9/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,628
10/15/11,Maize (white) - Wholesale,ETB/100 KG,cereals and tubers,Ethiopia,Oromia,47678,Shashemene,501
