dcat-cube:measure_1_value,sdmx-dimension:refPeriod,sdmx-attribute:unitMeasure,sdmx-dimension:refArea,dcat-cube:dimension_thing
0.150119805,5/15/08,$/kg,Bati,Maize (white) - Retail
0.16806516100000002,6/15/08,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,7/15/08,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,8/15/08,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,9/15/08,$/kg,Bati,Maize (white) - Retail
0.21396386,10/15/08,$/kg,Bati,Maize (white) - Retail
0.12423708,11/15/08,$/kg,Bati,Maize (white) - Retail
0.14494326000000002,12/15/08,$/kg,Bati,Maize (white) - Retail
0.1380412,1/15/09,$/kg,Bati,Maize (white) - Retail
0.13459017,2/15/09,$/kg,Bati,Maize (white) - Retail
0.12768811000000002,3/15/09,$/kg,Bati,Maize (white) - Retail
0.12078605,4/15/09,$/kg,Bati,Maize (white) - Retail
0.13459017,5/15/09,$/kg,Bati,Maize (white) - Retail
0.13631568500000002,6/15/09,$/kg,Bati,Maize (white) - Retail
0.144598157,7/15/09,$/kg,Bati,Maize (white) - Retail
0.1380412,8/15/09,$/kg,Bati,Maize (white) - Retail
0.116299711,9/15/09,$/kg,Bati,Maize (white) - Retail
0.12423708,10/15/09,$/kg,Bati,Maize (white) - Retail
0.12423708,11/15/09,$/kg,Bati,Maize (white) - Retail
0.11733502,12/15/09,$/kg,Bati,Maize (white) - Retail
0.11733502,1/15/10,$/kg,Bati,Maize (white) - Retail
0.11043296000000001,2/15/10,$/kg,Bati,Maize (white) - Retail
0.10525641499999999,3/15/10,$/kg,Bati,Maize (white) - Retail
0.10525641499999999,4/15/10,$/kg,Bati,Maize (white) - Retail
0.10525641499999999,5/15/10,$/kg,Bati,Maize (white) - Retail
0.10525641499999999,6/15/10,$/kg,Bati,Maize (white) - Retail
0.10698193,7/15/10,$/kg,Bati,Maize (white) - Retail
0.09662884,8/15/10,$/kg,Bati,Maize (white) - Retail
0.095248428,9/15/10,$/kg,Bati,Maize (white) - Retail
0.095248428,10/15/10,$/kg,Bati,Maize (white) - Retail
0.09662884,11/15/10,$/kg,Bati,Maize (white) - Retail
0.09662884,12/15/10,$/kg,Bati,Maize (white) - Retail
0.12078605,2/15/11,$/kg,Bati,Maize (white) - Retail
0.1380412,3/15/11,$/kg,Bati,Maize (white) - Retail
0.1380412,4/15/11,$/kg,Bati,Maize (white) - Retail
0.17945356,5/15/11,$/kg,Bati,Maize (white) - Retail
0.15874738,6/15/11,$/kg,Bati,Maize (white) - Retail
0.16564944,7/15/11,$/kg,Bati,Maize (white) - Retail
0.18290459,8/15/11,$/kg,Bati,Maize (white) - Retail
0.21396386,9/15/11,$/kg,Bati,Maize (white) - Retail
0.22776797999999998,10/15/11,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,11/15/11,$/kg,Bati,Maize (white) - Retail
0.1725515,1/15/12,$/kg,Bati,Maize (white) - Retail
0.193947886,2/15/12,$/kg,Bati,Maize (white) - Retail
0.181179075,3/15/12,$/kg,Bati,Maize (white) - Retail
0.18290459,4/15/12,$/kg,Bati,Maize (white) - Retail
0.193947886,5/15/12,$/kg,Bati,Maize (white) - Retail
0.22086592000000002,6/15/12,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,7/15/12,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,8/15/12,$/kg,Bati,Maize (white) - Retail
0.205336285,9/15/12,$/kg,Bati,Maize (white) - Retail
0.20361077000000002,10/15/12,$/kg,Bati,Maize (white) - Retail
0.193947886,11/15/12,$/kg,Bati,Maize (white) - Retail
0.181179075,1/15/13,$/kg,Bati,Maize (white) - Retail
0.19325768,2/15/13,$/kg,Bati,Maize (white) - Retail
0.19325768,3/15/13,$/kg,Bati,Maize (white) - Retail
0.19670871,5/15/13,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,6/15/13,$/kg,Bati,Maize (white) - Retail
0.22431695000000001,8/15/13,$/kg,Bati,Maize (white) - Retail
0.22431695000000001,9/15/13,$/kg,Bati,Maize (white) - Retail
0.33129888,10/15/13,$/kg,Bati,Maize (white) - Retail
0.33129888,11/15/13,$/kg,Bati,Maize (white) - Retail
0.19325768,1/15/14,$/kg,Bati,Maize (white) - Retail
0.19325768,2/15/14,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,3/15/14,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,4/15/14,$/kg,Bati,Maize (white) - Retail
0.2415721,5/15/14,$/kg,Bati,Maize (white) - Retail
0.2415721,6/15/14,$/kg,Bati,Maize (white) - Retail
0.2415721,7/15/14,$/kg,Bati,Maize (white) - Retail
0.25882725,8/15/14,$/kg,Bati,Maize (white) - Retail
0.20706180000000002,9/15/14,$/kg,Bati,Maize (white) - Retail
0.18635562000000003,12/15/14,$/kg,Bati,Maize (white) - Retail
0.19325768,1/15/15,$/kg,Bati,Maize (white) - Retail
0.18980665,2/15/15,$/kg,Bati,Maize (white) - Retail
0.1725515,3/15/15,$/kg,Bati,Maize (white) - Retail
0.17945356,4/15/15,$/kg,Bati,Maize (white) - Retail
0.16910047,5/15/15,$/kg,Bati,Maize (white) - Retail
0.19325768,9/15/15,$/kg,Bati,Maize (white) - Retail
0.17945356,10/15/15,$/kg,Bati,Maize (white) - Retail
0.19325768,12/15/15,$/kg,Bati,Maize (white) - Retail
0.19325768,1/15/16,$/kg,Bati,Maize (white) - Retail
0.18635562000000003,2/15/16,$/kg,Bati,Maize (white) - Retail
0.18635562000000003,3/15/16,$/kg,Bati,Maize (white) - Retail
0.19325768,4/15/16,$/kg,Bati,Maize (white) - Retail
0.5521648,1/15/14,$/kg,Bati,Lentils - Retail
0.5521648,2/15/14,$/kg,Bati,Lentils - Retail
0.5521648,3/15/14,$/kg,Bati,Lentils - Retail
0.5970281900000001,4/15/14,$/kg,Bati,Lentils - Retail
0.5521648,5/15/14,$/kg,Bati,Lentils - Retail
0.5521648,7/15/14,$/kg,Bati,Lentils - Retail
0.5866751,8/15/14,$/kg,Bati,Lentils - Retail
0.29678857999999997,9/15/14,$/kg,Bati,Lentils - Retail
0.5521648,12/15/14,$/kg,Bati,Lentils - Retail
0.6142833400000001,1/15/15,$/kg,Bati,Lentils - Retail
0.6211854,2/15/15,$/kg,Bati,Lentils - Retail
1.2078605,5/15/15,$/kg,Bati,Lentils - Retail
0.284709975,2/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.33474991,3/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.322671305,4/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.32094579,5/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.32094579,6/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.33129888,7/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.33129888,8/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.8282472000000001,9/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.41412360000000004,12/15/14,$/kg,Bati,"Peas (green, dry) - Retail"
0.388240875,1/15/15,$/kg,Bati,"Peas (green, dry) - Retail"
0.3796133,2/15/15,$/kg,Bati,"Peas (green, dry) - Retail"
0.41412360000000004,3/15/15,$/kg,Bati,"Peas (green, dry) - Retail"
0.45553595999999996,4/15/15,$/kg,Bati,"Peas (green, dry) - Retail"
0.33129888,2/15/14,$/kg,Bati,Chickpeas - Retail
0.28988652000000004,3/15/14,$/kg,Bati,Chickpeas - Retail
0.345103,12/15/14,$/kg,Bati,Chickpeas - Retail
0.3796133,3/15/15,$/kg,Bati,Chickpeas - Retail
0.39859396500000005,4/15/15,$/kg,Bati,Chickpeas - Retail
0.33129888,1/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.33129888,2/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.3105927,3/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.29851409500000003,4/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.29678857999999997,5/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.29678857999999997,6/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.29678857999999997,7/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.29678857999999997,8/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.436900398,9/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.3796133,12/15/14,$/kg,Bati,"Beans (fava, dry) - Retail"
0.38651536,1/15/15,$/kg,Bati,"Beans (fava, dry) - Retail"
0.345103,2/15/15,$/kg,Bati,"Beans (fava, dry) - Retail"
0.3796133,3/15/15,$/kg,Bati,"Beans (fava, dry) - Retail"
0.40377050999999997,4/15/15,$/kg,Bati,"Beans (fava, dry) - Retail"
0.4831442,5/15/15,$/kg,Bati,"Beans (fava, dry) - Retail"
0.15564145299999999,5/15/11,$/kg,Kobo,Sorghum - Retail
0.15564145299999999,6/15/11,$/kg,Kobo,Sorghum - Retail
0.172896603,7/15/11,$/kg,Kobo,Sorghum - Retail
0.198089122,8/15/11,$/kg,Kobo,Sorghum - Retail
0.21223834500000002,9/15/11,$/kg,Kobo,Sorghum - Retail
0.18393989900000002,10/15/11,$/kg,Kobo,Sorghum - Retail
0.18393989900000002,11/15/11,$/kg,Kobo,Sorghum - Retail
0.169790676,1/15/12,$/kg,Kobo,Sorghum - Retail
0.225697362,2/15/12,$/kg,Kobo,Sorghum - Retail
0.22638756799999998,3/15/12,$/kg,Kobo,Sorghum - Retail
0.22431695000000001,4/15/12,$/kg,Kobo,Sorghum - Retail
0.22638756799999998,5/15/12,$/kg,Kobo,Sorghum - Retail
0.22638756799999998,6/15/12,$/kg,Kobo,Sorghum - Retail
0.250199675,7/15/12,$/kg,Kobo,Sorghum - Retail
0.254686014,8/15/12,$/kg,Kobo,Sorghum - Retail
0.254686014,9/15/12,$/kg,Kobo,Sorghum - Retail
0.31128290599999997,10/15/12,$/kg,Kobo,Sorghum - Retail
0.28298446,11/15/12,$/kg,Kobo,Sorghum - Retail
0.31128290599999997,12/15/12,$/kg,Kobo,Sorghum - Retail
0.31128290599999997,1/15/13,$/kg,Kobo,Sorghum - Retail
0.339581352,2/15/13,$/kg,Kobo,Sorghum - Retail
0.325432129,3/15/13,$/kg,Kobo,Sorghum - Retail
0.332679292,4/15/13,$/kg,Kobo,Sorghum - Retail
0.353730575,5/15/13,$/kg,Kobo,Sorghum - Retail
0.36787979800000004,6/15/13,$/kg,Kobo,Sorghum - Retail
0.37271124000000005,7/15/13,$/kg,Kobo,Sorghum - Retail
0.321981099,12/15/13,$/kg,Kobo,Sorghum - Retail
0.339581352,1/15/14,$/kg,Kobo,Sorghum - Retail
0.346828515,2/15/14,$/kg,Kobo,Sorghum - Retail
0.36787979800000004,3/15/14,$/kg,Kobo,Sorghum - Retail
0.31128290599999997,10/15/14,$/kg,Kobo,Sorghum - Retail
0.31128290599999997,11/15/14,$/kg,Kobo,Sorghum - Retail
0.21223834500000002,12/15/14,$/kg,Kobo,Sorghum - Retail
0.247783954,2/15/15,$/kg,Kobo,Sorghum - Retail
0.24847416,3/15/15,$/kg,Kobo,Sorghum - Retail
0.25882725,4/15/15,$/kg,Kobo,Sorghum - Retail
0.275737297,5/15/15,$/kg,Kobo,Sorghum - Retail
0.07937369,7/15/06,$/kg,Kobo,Maize (white) - Retail
0.08282472,8/15/06,$/kg,Kobo,Maize (white) - Retail
0.07937369,9/15/06,$/kg,Kobo,Maize (white) - Retail
0.06211854,10/15/06,$/kg,Kobo,Maize (white) - Retail
0.0690206,11/15/06,$/kg,Kobo,Maize (white) - Retail
0.07247163000000001,12/15/06,$/kg,Kobo,Maize (white) - Retail
0.06211854,1/15/07,$/kg,Kobo,Maize (white) - Retail
0.055216480000000005,2/15/07,$/kg,Kobo,Maize (white) - Retail
0.055216480000000005,3/15/07,$/kg,Kobo,Maize (white) - Retail
0.0690206,4/15/07,$/kg,Kobo,Maize (white) - Retail
0.0690206,5/15/07,$/kg,Kobo,Maize (white) - Retail
0.07419714499999999,7/15/07,$/kg,Kobo,Maize (white) - Retail
0.08109920500000001,8/15/07,$/kg,Kobo,Maize (white) - Retail
0.10007987,9/15/07,$/kg,Kobo,Maize (white) - Retail
0.0690206,10/15/07,$/kg,Kobo,Maize (white) - Retail
0.06556957,11/15/07,$/kg,Kobo,Maize (white) - Retail
0.07247163000000001,12/15/07,$/kg,Kobo,Maize (white) - Retail
0.0690206,1/15/08,$/kg,Kobo,Maize (white) - Retail
0.08282472,2/15/08,$/kg,Kobo,Maize (white) - Retail
0.10698193,3/15/08,$/kg,Kobo,Maize (white) - Retail
0.10007987,4/15/08,$/kg,Kobo,Maize (white) - Retail
0.15184532,5/15/08,$/kg,Kobo,Maize (white) - Retail
0.153225732,6/15/08,$/kg,Kobo,Maize (white) - Retail
0.21741489,7/15/08,$/kg,Kobo,Maize (white) - Retail
0.188426238,8/15/08,$/kg,Kobo,Maize (white) - Retail
0.20015974,9/15/08,$/kg,Kobo,Maize (white) - Retail
0.20015974,10/15/08,$/kg,Kobo,Maize (white) - Retail
0.186010517,11/15/08,$/kg,Kobo,Maize (white) - Retail
0.1725515,12/15/08,$/kg,Kobo,Maize (white) - Retail
0.12113115299999999,1/15/09,$/kg,Kobo,Maize (white) - Retail
0.112848681,2/15/09,$/kg,Kobo,Maize (white) - Retail
0.116299711,3/15/09,$/kg,Kobo,Maize (white) - Retail
0.114229093,4/15/09,$/kg,Kobo,Maize (white) - Retail
0.1380412,5/15/09,$/kg,Kobo,Maize (white) - Retail
0.123546874,6/15/09,$/kg,Kobo,Maize (white) - Retail
0.13459017,7/15/09,$/kg,Kobo,Maize (white) - Retail
0.1380412,8/15/09,$/kg,Kobo,Maize (white) - Retail
0.171171088,9/15/09,$/kg,Kobo,Maize (white) - Retail
0.13459017,10/15/09,$/kg,Kobo,Maize (white) - Retail
0.128723419,11/15/09,$/kg,Kobo,Maize (white) - Retail
0.13459017,12/15/09,$/kg,Kobo,Maize (white) - Retail
0.132864655,1/15/10,$/kg,Kobo,Maize (white) - Retail
0.13459017,2/15/10,$/kg,Kobo,Maize (white) - Retail
0.11319378399999999,3/15/10,$/kg,Kobo,Maize (white) - Retail
0.11319378399999999,4/15/10,$/kg,Kobo,Maize (white) - Retail
0.107672136,5/15/10,$/kg,Kobo,Maize (white) - Retail
0.12078605,6/15/10,$/kg,Kobo,Maize (white) - Retail
0.11043296000000001,7/15/10,$/kg,Kobo,Maize (white) - Retail
0.100770076,8/15/10,$/kg,Kobo,Maize (white) - Retail
0.100770076,9/15/10,$/kg,Kobo,Maize (white) - Retail
0.094213119,10/15/10,$/kg,Kobo,Maize (white) - Retail
0.080754102,11/15/10,$/kg,Kobo,Maize (white) - Retail
0.080754102,12/15/10,$/kg,Kobo,Maize (white) - Retail
0.084550235,1/15/11,$/kg,Kobo,Maize (white) - Retail
0.084550235,2/15/11,$/kg,Kobo,Maize (white) - Retail
0.095248428,3/15/11,$/kg,Kobo,Maize (white) - Retail
0.099044561,4/15/11,$/kg,Kobo,Maize (white) - Retail
0.122511565,5/15/11,$/kg,Kobo,Maize (white) - Retail
0.13631568500000002,6/15/11,$/kg,Kobo,Maize (white) - Retail
0.153915938,7/15/11,$/kg,Kobo,Maize (white) - Retail
0.191877268,8/15/11,$/kg,Kobo,Maize (white) - Retail
0.157021865,9/15/11,$/kg,Kobo,Maize (white) - Retail
0.13631568500000002,10/15/11,$/kg,Kobo,Maize (white) - Retail
0.163578822,11/15/11,$/kg,Kobo,Maize (white) - Retail
0.163578822,1/15/12,$/kg,Kobo,Maize (white) - Retail
0.190841959,2/15/12,$/kg,Kobo,Maize (white) - Retail
0.191532165,3/15/12,$/kg,Kobo,Maize (white) - Retail
0.191532165,4/15/12,$/kg,Kobo,Maize (white) - Retail
0.191532165,5/15/12,$/kg,Kobo,Maize (white) - Retail
0.191532165,6/15/12,$/kg,Kobo,Maize (white) - Retail
0.193947886,7/15/12,$/kg,Kobo,Maize (white) - Retail
0.191532165,8/15/12,$/kg,Kobo,Maize (white) - Retail
0.191532165,9/15/12,$/kg,Kobo,Maize (white) - Retail
0.190841959,10/15/12,$/kg,Kobo,Maize (white) - Retail
0.20188525499999999,11/15/12,$/kg,Kobo,Maize (white) - Retail
0.20706180000000002,12/15/12,$/kg,Kobo,Maize (white) - Retail
0.21810509600000003,1/15/13,$/kg,Kobo,Maize (white) - Retail
0.24536823300000002,3/15/13,$/kg,Kobo,Maize (white) - Retail
0.27401178200000004,4/15/13,$/kg,Kobo,Maize (white) - Retail
0.24536823300000002,5/15/13,$/kg,Kobo,Maize (white) - Retail
0.231909216,6/15/13,$/kg,Kobo,Maize (white) - Retail
0.232944525,7/15/13,$/kg,Kobo,Maize (white) - Retail
0.20706180000000002,12/15/13,$/kg,Kobo,Maize (white) - Retail
0.204300976,1/15/14,$/kg,Kobo,Maize (white) - Retail
0.19774401900000002,2/15/14,$/kg,Kobo,Maize (white) - Retail
0.204300976,3/15/14,$/kg,Kobo,Maize (white) - Retail
0.197398916,5/15/14,$/kg,Kobo,Maize (white) - Retail
0.211203036,6/15/14,$/kg,Kobo,Maize (white) - Retail
0.190841959,7/15/14,$/kg,Kobo,Maize (white) - Retail
0.204300976,8/15/14,$/kg,Kobo,Maize (white) - Retail
0.192912577,9/15/14,$/kg,Kobo,Maize (white) - Retail
0.197398916,10/15/14,$/kg,Kobo,Maize (white) - Retail
0.177382942,11/15/14,$/kg,Kobo,Maize (white) - Retail
0.163578822,12/15/14,$/kg,Kobo,Maize (white) - Retail
0.1380412,3/15/15,$/kg,Kobo,Maize (white) - Retail
0.13976671499999999,4/15/15,$/kg,Kobo,Maize (white) - Retail
0.170135779,5/15/15,$/kg,Kobo,Maize (white) - Retail
0.50385038,1/15/14,$/kg,Kobo,Lentils - Retail
0.49004626,2/15/14,$/kg,Kobo,Lentils - Retail
0.5452627400000001,3/15/14,$/kg,Kobo,Lentils - Retail
0.66949982,10/15/14,$/kg,Kobo,Lentils - Retail
0.654315288,11/15/14,$/kg,Kobo,Lentils - Retail
0.667774305,12/15/14,$/kg,Kobo,Lentils - Retail
1.095702025,5/15/15,$/kg,Kobo,Lentils - Retail
0.32784785,1/15/14,$/kg,Kobo,"Peas (green, dry) - Retail"
0.33474991,2/15/14,$/kg,Kobo,"Peas (green, dry) - Retail"
0.33474991,3/15/14,$/kg,Kobo,"Peas (green, dry) - Retail"
0.42792772,10/15/14,$/kg,Kobo,"Peas (green, dry) - Retail"
0.43621019200000005,11/15/14,$/kg,Kobo,"Peas (green, dry) - Retail"
0.41895504200000006,12/15/14,$/kg,Kobo,"Peas (green, dry) - Retail"
0.44863390000000003,2/15/15,$/kg,Kobo,"Peas (green, dry) - Retail"
0.44518287,3/15/15,$/kg,Kobo,"Peas (green, dry) - Retail"
0.44863390000000003,4/15/15,$/kg,Kobo,"Peas (green, dry) - Retail"
0.345103,2/15/14,$/kg,Kobo,Chickpeas - Retail
0.30369064,3/15/14,$/kg,Kobo,Chickpeas - Retail
0.30369064,12/15/14,$/kg,Kobo,Chickpeas - Retail
0.374436755,3/15/15,$/kg,Kobo,Chickpeas - Retail
0.37616227,4/15/15,$/kg,Kobo,Chickpeas - Retail
0.30023961,1/15/14,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.30023961,2/15/14,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.32784785,3/15/14,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.3796133,10/15/14,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.381683918,11/15/14,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.395142935,12/15/14,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.391691905,3/15/15,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.39686845,4/15/15,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.44863390000000003,5/15/15,$/kg,Kobo,"Beans (fava, dry) - Retail"
0.299204301,1/15/14,$/kg,Baher Dar,Sorghum - Wholesale
0.054871377000000006,7/15/05,$/kg,Baher Dar,Maize (white) - Wholesale
0.056941995,8/15/05,$/kg,Baher Dar,Maize (white) - Wholesale
0.056941995,9/15/05,$/kg,Baher Dar,Maize (white) - Wholesale
0.049349729,10/15/05,$/kg,Baher Dar,Maize (white) - Wholesale
0.04279277200000001,11/15/05,$/kg,Baher Dar,Maize (white) - Wholesale
0.043828081000000005,12/15/05,$/kg,Baher Dar,Maize (white) - Wholesale
0.043137875000000006,1/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.044173184000000004,2/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.043137875000000006,3/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.04486339,4/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.044518287000000004,5/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.04658890500000001,6/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.047969317000000004,7/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.04624380200000001,8/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.04624380200000001,9/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.043828081000000005,10/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.045208493,11/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.045208493,12/15/06,$/kg,Baher Dar,Maize (white) - Wholesale
0.045208493,1/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.045898699,2/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.047624214000000005,3/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.046934008000000006,4/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.04486339,5/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.051075244000000006,6/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.056941995,7/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.07074611500000001,8/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.068675497,9/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.075232454,10/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.075577557,11/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.069710806,12/15/07,$/kg,Baher Dar,Maize (white) - Wholesale
0.07592266,1/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.084205132,2/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.091107192,3/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.098009252,4/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.12078605,5/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.150464908,6/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.204646079,7/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.19843422500000002,8/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.19325768000000002,9/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.14839429,10/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.13493527300000002,11/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.10698193000000002,12/15/08,$/kg,Baher Dar,Maize (white) - Wholesale
0.11733502000000001,1/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.11388399,2/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.10353090000000001,3/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.10007987000000002,4/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.10007987000000002,5/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.12768811000000002,6/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.11388399,7/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.12078605,8/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.113193784,9/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.10456620900000001,10/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.10456620900000001,11/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.10180538500000001,12/15/09,$/kg,Baher Dar,Maize (white) - Wholesale
0.10180538500000001,1/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.10284069400000001,2/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.09593863400000001,3/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.08972678,4/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.09386801600000001,5/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.09593863400000001,6/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.09214250100000002,7/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.09317781000000001,8/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.09490332500000001,9/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.084550235,10/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.07350693900000001,11/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.08109920500000001,12/15/10,$/kg,Baher Dar,Maize (white) - Wholesale
0.08696595600000001,1/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.08800126500000001,2/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.11043296000000001,3/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.11837032900000001,4/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.143907951,5/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.13459017,6/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.15805717400000002,7/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.18497520800000003,8/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.20292056400000003,9/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.19498319500000003,10/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.19325768000000002,11/15/11,$/kg,Baher Dar,Maize (white) - Wholesale
0.14735898100000003,1/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.16564944,2/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.168410264,3/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.174967221,4/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.15874738000000002,5/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.182214384,6/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.17255150000000002,7/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.17945356,8/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.19153216500000003,9/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.19187726800000002,10/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.18980665000000002,11/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
0.17600253000000002,12/15/12,$/kg,Baher Dar,Maize (white) - Wholesale
